date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:35:27	147126/147126	---M-Z	200	added ('OK')	text/html	date:Wed,%2010%20Apr%202019%2009:41:58%20GMT	https://designreset.com/preview-equation/default-light/apps_mailbox_compose.html	C:/Users/user/Desktop/xyz/designreset.com/preview-equation/default-light/apps_mailbox_compose.html	(from https://designreset.com/preview-equation/default-light/apps_mailbox.html)
16:35:27	69650/69650	---M--	200	added ('OK')	application/javascript	date:Sat,%2021%20Apr%202018%2019:21:22%20GMT	https://designreset.com/preview-equation/default-light/plugins/date_time_pickers/bootstrap_date_range_picker/daterangepicker.js	C:/Users/user/Desktop/xyz/designreset.com/preview-equation/default-light/plugins/date_time_pickers/bootstrap_date_range_picker/daterangepicker.js	(from https://designreset.com/preview-equation/default-light/apps_scheduler.html)
16:35:28	175763/175763	---M-Z	200	added ('OK')	text/html	date:Sat,%2016%20Feb%202019%2022:13:36%20GMT	https://designreset.com/preview-equation/default-light/apps_mailbox_draft.html	C:/Users/user/Desktop/xyz/designreset.com/preview-equation/default-light/apps_mailbox_draft.html	(from https://designreset.com/preview-equation/default-light/apps_mailbox.html)
16:35:28	176250/176250	---M-Z	200	added ('OK')	text/html	date:Sat,%2016%20Feb%202019%2022:13:36%20GMT	https://designreset.com/preview-equation/default-light/apps_mailbox_sent.html	C:/Users/user/Desktop/xyz/designreset.com/preview-equation/default-light/apps_mailbox_sent.html	(from https://designreset.com/preview-equation/default-light/apps_mailbox.html)
16:35:29	175776/175776	---M-Z	200	added ('OK')	text/html	date:Sat,%2016%20Feb%202019%2022:13:36%20GMT	https://designreset.com/preview-equation/default-light/apps_mailbox_important.html	C:/Users/user/Desktop/xyz/designreset.com/preview-equation/default-light/apps_mailbox_important.html	(from https://designreset.com/preview-equation/default-light/apps_mailbox.html)
16:35:29	175761/175761	---M-Z	200	added ('OK')	text/html	date:Sat,%2016%20Feb%202019%2022:13:36%20GMT	https://designreset.com/preview-equation/default-light/apps_mailbox_trash.html	C:/Users/user/Desktop/xyz/designreset.com/preview-equation/default-light/apps_mailbox_trash.html	(from https://designreset.com/preview-equation/default-light/apps_mailbox.html)
16:35:30	2924/2924	---M--	200	added ('OK')	image/jpeg	date:Thu,%2021%20Dec%202017%2017:57:26%20GMT	https://designreset.com/preview-equation/default-light/assets/img/profile-27.jpeg	C:/Users/user/Desktop/xyz/designreset.com/preview-equation/default-light/assets/img/profile-27.jpg	(from https://designreset.com/preview-equation/default-light/apps_mailbox.html)
16:35:30	140177/140177	---M-Z	200	added ('OK')	text/html	date:Sat,%2016%20Feb%202019%2022:13:36%20GMT	https://designreset.com/preview-equation/default-light/apps_mailbox_read.html	C:/Users/user/Desktop/xyz/designreset.com/preview-equation/default-light/apps_mailbox_read.html	(from https://designreset.com/preview-equation/default-light/apps_mailbox.html)
16:35:30	2324/2324	---M--	200	added ('OK')	image/jpeg	date:Mon,%2009%20Apr%202018%2017:27:46%20GMT	https://designreset.com/preview-equation/default-light/assets/img/profile-17.jpeg	C:/Users/user/Desktop/xyz/designreset.com/preview-equation/default-light/assets/img/profile-17.jpg	(from https://designreset.com/preview-equation/default-light/apps_mailbox.html)
16:35:31	215/215	---M--	200	added ('OK')	application/javascript	date:Mon,%2028%20May%202018%2021:22:06%20GMT	https://designreset.com/preview-equation/default-light/assets/js/apps/custom-mailbox.js	C:/Users/user/Desktop/xyz/designreset.com/preview-equation/default-light/assets/js/apps/custom-mailbox.js	(from https://designreset.com/preview-equation/default-light/apps_mailbox.html)
16:35:32	1893/1893	---M--	200	added ('OK')	text/css	date:Sat,%2015%20Sep%202018%2016:20:24%20GMT	https://designreset.com/preview-equation/default-light/assets/css/users/lockscreen-1.css	C:/Users/user/Desktop/xyz/designreset.com/preview-equation/default-light/assets/css/users/lockscreen-1.css	(from https://designreset.com/preview-equation/default-light/user_lockscreen_1.html)
16:35:32	1975/1975	---M--	200	added ('OK')	image/png	date:Wed,%2021%20Nov%202018%2017:34:24%20GMT	https://designreset.com/preview-equation/default-light/assets/img/logo-5.png	C:/Users/user/Desktop/xyz/designreset.com/preview-equation/default-light/assets/img/logo-5.png	(from https://designreset.com/preview-equation/default-light/user_lockscreen_1.html)
16:35:32	1756/1756	---M--	200	added ('OK')	text/css	date:Sat,%2013%20Oct%202018%2000:58:14%20GMT	https://designreset.com/preview-equation/default-light/assets/css/users/login-1.css	C:/Users/user/Desktop/xyz/designreset.com/preview-equation/default-light/assets/css/users/login-1.css	(from https://designreset.com/preview-equation/default-light/user_login_1.html)
16:35:33	9661/9661	---M--	200	added ('OK')	text/css	date:Thu,%2011%20Oct%202018%2000:29:12%20GMT	https://designreset.com/preview-equation/default-light/plugins/dropzone/dropzone.min.css	C:/Users/user/Desktop/xyz/designreset.com/preview-equation/default-light/plugins/dropzone/dropzone.min.css	(from https://designreset.com/preview-equation/default-light/accounting_dashboard.html)
16:35:34	35327/35327	---M--	200	added ('OK')	text/css	date:Tue,%2005%20Feb%202019%2002:28:08%20GMT	https://designreset.com/preview-equation/default-light/assets/css/accounting-dashboard/style.css	C:/Users/user/Desktop/xyz/designreset.com/preview-equation/default-light/assets/css/accounting-dashboard/style.css	(from https://designreset.com/preview-equation/default-light/accounting_dashboard.html)
16:35:34	2043/2043	---M--	200	added ('OK')	text/css	date:Tue,%2003%20May%202016%2023:37:18%20GMT	https://designreset.com/preview-equation/default-light/plugins/charts/c3charts/c3.min.css	C:/Users/user/Desktop/xyz/designreset.com/preview-equation/default-light/plugins/charts/c3charts/c3.min.css	(from https://designreset.com/preview-equation/default-light/accounting_dashboard.html)
16:35:34	4167/4167	---M--	200	added ('OK')	image/jpeg	date:Wed,%2016%20May%202018%2016:52:28%20GMT	https://designreset.com/preview-equation/default-light/assets/img/drag-2.jpeg	C:/Users/user/Desktop/xyz/designreset.com/preview-equation/default-light/assets/img/drag-2.jpg	(from https://designreset.com/preview-equation/default-light/accounting_dashboard.html)
16:35:36	151725/151725	---M--	200	added ('OK')	application/javascript	date:Thu,%2024%20Aug%202017%2022:47:12%20GMT	https://designreset.com/preview-equation/default-light/plugins/charts/d3charts/d3.v3.min.js	C:/Users/user/Desktop/xyz/designreset.com/preview-equation/default-light/plugins/charts/d3charts/d3.v3.min.js	(from https://designreset.com/preview-equation/default-light/accounting_dashboard.html)
16:35:37	5708/5708	---M--	200	added ('OK')	application/javascript	date:Sun,%2003%20Feb%202019%2003:14:26%20GMT	https://designreset.com/preview-equation/default-light/assets/js/accounting-dashboard/accounting-custom.js	C:/Users/user/Desktop/xyz/designreset.com/preview-equation/default-light/assets/js/accounting-dashboard/accounting-custom.js	(from https://designreset.com/preview-equation/default-light/accounting_dashboard.html)
16:35:37	43003/43003	---M--	200	added ('OK')	application/javascript	date:Mon,%2006%20Aug%202018%2018:37:34%20GMT	https://designreset.com/preview-equation/default-light/plugins/dropzone/dropzone.min.js	C:/Users/user/Desktop/xyz/designreset.com/preview-equation/default-light/plugins/dropzone/dropzone.min.js	(from https://designreset.com/preview-equation/default-light/accounting_dashboard.html)
16:35:37	27161/27161	---M--	200	added ('OK')	text/css	date:Wed,%2006%20Feb%202019%2022:18:04%20GMT	https://designreset.com/preview-equation/default-light/assets/css/analytics-dashboard/style.css	C:/Users/user/Desktop/xyz/designreset.com/preview-equation/default-light/assets/css/analytics-dashboard/style.css	(from https://designreset.com/preview-equation/default-light/analytics_dashboard.html)
16:35:37	180227/180227	---M--	200	added ('OK')	application/javascript	date:Tue,%2003%20May%202016%2023:37:18%20GMT	https://designreset.com/preview-equation/default-light/plugins/charts/c3charts/c3.min.js	C:/Users/user/Desktop/xyz/designreset.com/preview-equation/default-light/plugins/charts/c3charts/c3.min.js	(from https://designreset.com/preview-equation/default-light/accounting_dashboard.html)
16:35:38	685/685	---M--	200	added ('OK')	image/png	date:Sat,%2001%20Sep%202018%2001:27:16%20GMT	https://designreset.com/preview-equation/default-light/assets/img/usa-flag.png	C:/Users/user/Desktop/xyz/designreset.com/preview-equation/default-light/assets/img/usa-flag.png	(from https://designreset.com/preview-equation/default-light/analytics_dashboard.html)
16:35:39	885/885	---M--	200	added ('OK')	image/png	date:Sat,%2001%20Sep%202018%2001:20:12%20GMT	https://designreset.com/preview-equation/default-light/assets/img/china-flag.png	C:/Users/user/Desktop/xyz/designreset.com/preview-equation/default-light/assets/img/china-flag.png	(from https://designreset.com/preview-equation/default-light/analytics_dashboard.html)
16:35:39	1017/1017	---M--	200	added ('OK')	image/png	date:Sat,%2001%20Sep%202018%2001:24:50%20GMT	https://designreset.com/preview-equation/default-light/assets/img/india-flag.png	C:/Users/user/Desktop/xyz/designreset.com/preview-equation/default-light/assets/img/india-flag.png	(from https://designreset.com/preview-equation/default-light/analytics_dashboard.html)
16:35:40	305/305	---M--	200	added ('OK')	image/png	date:Sat,%2001%20Sep%202018%2001:51:28%20GMT	https://designreset.com/preview-equation/default-light/assets/img/sweden-flag.png	C:/Users/user/Desktop/xyz/designreset.com/preview-equation/default-light/assets/img/sweden-flag.png	(from https://designreset.com/preview-equation/default-light/analytics_dashboard.html)
16:35:40	290/290	---M--	200	added ('OK')	image/png	date:Sat,%2001%20Sep%202018%2001:32:38%20GMT	https://designreset.com/preview-equation/default-light/assets/img/france-flag.png	C:/Users/user/Desktop/xyz/designreset.com/preview-equation/default-light/assets/img/france-flag.png	(from https://designreset.com/preview-equation/default-light/analytics_dashboard.html)
16:35:41	2575/2575	---M--	200	added ('OK')	image/jpeg	date:Thu,%2021%20Dec%202017%2017:57:28%20GMT	https://designreset.com/preview-equation/default-light/assets/img/profile-23.jpeg	C:/Users/user/Desktop/xyz/designreset.com/preview-equation/default-light/assets/img/profile-23.jpg	(from https://designreset.com/preview-equation/default-light/analytics_dashboard.html)
16:35:41	12990/12990	---M--	200	added ('OK')	image/png	date:Fri,%2026%20May%202017%2015:40:48%20GMT	https://designreset.com/preview-equation/default-light/assets/img/profile-30.png	C:/Users/user/Desktop/xyz/designreset.com/preview-equation/default-light/assets/img/profile-30.png	(from https://designreset.com/preview-equation/default-light/analytics_dashboard.html)
16:35:41	1446/1446	---M--	200	added ('OK')	image/jpeg	date:Wed,%2016%20May%202018%2014:42:32%20GMT	https://designreset.com/preview-equation/default-light/assets/img/delete-user-4.jpeg	C:/Users/user/Desktop/xyz/designreset.com/preview-equation/default-light/assets/img/delete-user-4.jpg	(from https://designreset.com/preview-equation/default-light/analytics_dashboard.html)
16:35:42	1377/1377	---M--	200	added ('OK')	image/jpeg	date:Wed,%2016%20May%202018%2014:42:30%20GMT	https://designreset.com/preview-equation/default-light/assets/img/delete-user-8.jpeg	C:/Users/user/Desktop/xyz/designreset.com/preview-equation/default-light/assets/img/delete-user-8.jpg	(from https://designreset.com/preview-equation/default-light/analytics_dashboard.html)
16:35:42	1165/1165	---M--	200	added ('OK')	image/jpeg	date:Wed,%2016%20May%202018%2014:42:32%20GMT	https://designreset.com/preview-equation/default-light/assets/img/delete-user-6.jpeg	C:/Users/user/Desktop/xyz/designreset.com/preview-equation/default-light/assets/img/delete-user-6.jpg	(from https://designreset.com/preview-equation/default-light/analytics_dashboard.html)
16:35:43	1413/1413	---M--	200	added ('OK')	image/jpeg	date:Thu,%2017%20May%202018%2009:16:36%20GMT	https://designreset.com/preview-equation/default-light/assets/img/delete-user-15.jpeg	C:/Users/user/Desktop/xyz/designreset.com/preview-equation/default-light/assets/img/delete-user-15.jpg	(from https://designreset.com/preview-equation/default-light/analytics_dashboard.html)
16:35:43	1850/1850	---M--	200	added ('OK')	image/jpeg	date:Thu,%2017%20May%202018%2009:16:36%20GMT	https://designreset.com/preview-equation/default-light/assets/img/delete-user-16.jpeg	C:/Users/user/Desktop/xyz/designreset.com/preview-equation/default-light/assets/img/delete-user-16.jpg	(from https://designreset.com/preview-equation/default-light/analytics_dashboard.html)
16:35:43	2689/2689	---M--	200	added ('OK')	image/jpeg	date:Tue,%2009%20May%202017%2022:20:32%20GMT	https://designreset.com/preview-equation/default-light/assets/img/0011.jpg	C:/Users/user/Desktop/xyz/designreset.com/preview-equation/default-light/assets/img/0011.jpg	(from https://designreset.com/preview-equation/default-light/analytics_dashboard.html)
16:35:44	5413/5413	---M--	200	added ('OK')	image/png	date:Wed,%2007%20Nov%202018%2001:09:10%20GMT	https://designreset.com/preview-equation/default-light/assets/img/likes.png	C:/Users/user/Desktop/xyz/designreset.com/preview-equation/default-light/assets/img/likes.png	(from https://designreset.com/preview-equation/default-light/analytics_dashboard.html)
16:35:45	12755/12755	---M--	200	added ('OK')	application/javascript	date:Fri,%2020%20Jan%202017%2012:47:34%20GMT	https://designreset.com/preview-equation/default-light/plugins/charts/amcharts/gauge.js	C:/Users/user/Desktop/xyz/designreset.com/preview-equation/default-light/plugins/charts/amcharts/gauge.js	(from https://designreset.com/preview-equation/default-light/analytics_dashboard.html)
16:35:45	168239/168239	---M--	200	added ('OK')	application/javascript	date:Sat,%2008%20Sep%202018%2017:41:28%20GMT	https://designreset.com/preview-equation/default-light/plugins/maps/vector/ammaps/ammap.js	C:/Users/user/Desktop/xyz/designreset.com/preview-equation/default-light/plugins/maps/vector/ammaps/ammap.js	(from https://designreset.com/preview-equation/default-light/analytics_dashboard.html)
16:35:46	18280/18280	---M--	200	added ('OK')	application/javascript	date:Tue,%2013%20Mar%202018%2014:57:40%20GMT	https://designreset.com/preview-equation/default-light/assets/js/element/weather-app/skycons.js	C:/Users/user/Desktop/xyz/designreset.com/preview-equation/default-light/assets/js/element/weather-app/skycons.js	(from https://designreset.com/preview-equation/default-light/analytics_dashboard.html)
16:35:46	10606/10606	---M--	200	added ('OK')	application/javascript	date:Wed,%2006%20Feb%202019%2022:17:50%20GMT	https://designreset.com/preview-equation/default-light/assets/js/analytics-dashboard/analytics-custom.js	C:/Users/user/Desktop/xyz/designreset.com/preview-equation/default-light/assets/js/analytics-dashboard/analytics-custom.js	(from https://designreset.com/preview-equation/default-light/analytics_dashboard.html)
16:35:46	34245/34245	---M--	200	added ('OK')	text/css	date:Fri,%2018%20Jan%202019%2023:47:14%20GMT	https://designreset.com/preview-equation/default-light/assets/css/car-dashboard/style.css	C:/Users/user/Desktop/xyz/designreset.com/preview-equation/default-light/assets/css/car-dashboard/style.css	(from https://designreset.com/preview-equation/default-light/car_dashboard.html)
